Time,Sales Rank,New Price,List Price
"8/15/2024, 6:32:56 PM",13317,1395,1200
"8/15/2024, 10:33:45 PM",15874,1395,1200
"8/16/2024, 2:34:47 AM",8057,1395,1200
"8/16/2024, 6:35:41 AM",10935,1395,1200
"8/16/2024, 10:36:32 AM",13132,1395,1200
"8/16/2024, 2:37:28 PM",15680,1395,1200
"8/16/2024, 6:57:14 PM",16529,1395,1200
"8/19/2024, 1:15:01 PM",34408,1395,1200
"8/19/2024, 8:38:38 PM",35018,1395,1200
"8/20/2024, 2:39:25 AM",36408,1395,1200
"8/20/2024, 8:42:41 AM",39304,1395,1200
"8/20/2024, 3:41:20 PM",40165,1395,1200
"8/22/2024, 4:41:47 AM",23296,1395,1200
"8/22/2024, 10:55:51 AM",29787,1395,1200
"8/22/2024, 5:12:13 PM",31738,1395,1200
"8/22/2024, 11:13:03 PM",32604,1395,1200
"8/23/2024, 5:13:29 AM",35654,1395,1200
"8/23/2024, 11:22:25 AM",36608,1395,1200
"8/23/2024, 5:40:56 PM",37648,1395,1200
"8/24/2024, 5:42:14 AM",40540,1395,1200
"8/24/2024, 11:56:30 AM",41971,1395,1200
"8/24/2024, 6:17:23 PM",42271,1395,1200
"8/25/2024, 12:18:07 AM",42989,1395,1200
"8/25/2024, 6:18:39 AM",44018,1395,1200
"8/25/2024, 12:26:43 PM",9893,1395,1200
"8/25/2024, 4:33:00 PM",10573,1395,1200
"8/25/2024, 8:40:30 PM",12066,1395,1200
"8/26/2024, 12:41:09 AM",14275,1395,1200
"8/26/2024, 4:42:04 AM",18140,1395,1200
"8/26/2024, 8:42:56 AM",21042,1395,1200
"8/26/2024, 2:55:14 PM",23283,1395,1200
"8/26/2024, 9:18:45 PM",24740,1395,1200
"8/27/2024, 3:19:08 AM",26062,1395,1200
"8/27/2024, 9:19:58 AM",30730,1395,1200
"8/27/2024, 3:41:30 PM",32327,1395,1200
"8/27/2024, 9:56:49 PM",33205,1395,1200
"8/28/2024, 3:57:22 AM",35470,1395,1200
"8/28/2024, 9:59:00 AM",35857,1395,1200
"8/28/2024, 4:11:33 PM",38528,1395,1200
"8/28/2024, 10:20:38 PM",39538,1395,1200
"8/29/2024, 4:21:22 AM",40974,1395,1200
"8/29/2024, 10:22:12 AM",42903,1395,1200
"8/30/2024, 4:40:26 AM",45790,1395,1200
"8/30/2024, 10:41:13 AM",46226,1395,1200
"8/30/2024, 4:47:30 PM",47017,1395,1200
"8/30/2024, 10:49:30 PM",47851,1395,1200
"8/31/2024, 4:50:22 AM",48885,1395,1200
"8/31/2024, 10:51:12 AM",49549,1395,1200
"8/31/2024, 4:52:16 PM",49684,1395,1200
"8/31/2024, 10:53:11 PM",49943,1395,1200
"9/1/2024, 4:54:04 AM",50401,1395,1200
"9/1/2024, 10:54:46 AM",50665,1395,1200
"9/1/2024, 4:56:35 PM",50519,1395,1200
"9/1/2024, 10:57:25 PM",50701,1395,1200
"9/2/2024, 4:58:07 AM",51067,1395,1200
"9/2/2024, 10:58:50 AM",51211,1395,1200
"9/2/2024, 5:03:30 PM",50799,1395,1200
"9/2/2024, 11:13:14 PM",51024,1395,1200
"9/3/2024, 5:14:07 AM",51458,1395,1200
"9/3/2024, 11:24:34 AM",52011,1395,1200
"9/3/2024, 5:46:11 PM",51577,1395,1200
"9/4/2024, 12:38:18 AM",51998,1395,1200
"9/4/2024, 6:39:05 AM",53091,1395,1200
"9/4/2024, 12:39:40 PM",53179,1395,1200
"9/4/2024, 7:06:14 PM",52689,1395,1200
"9/5/2024, 1:10:27 AM",53362,1395,1200
"9/5/2024, 7:11:07 AM",54102,1395,1200
"9/5/2024, 1:12:56 PM",54403,1395,1200
"9/6/2024, 12:14:38 AM",54783,1395,1200
"9/6/2024, 6:15:09 AM",55319,1395,1200
"9/6/2024, 12:30:11 PM",55765,1395,1200
"9/6/2024, 6:30:53 PM",55664,1395,1200
"9/7/2024, 12:52:19 AM",56277,1395,1200
"9/7/2024, 7:00:31 AM",56823,1395,1200
"9/7/2024, 1:03:18 PM",57038,1395,1200
"9/7/2024, 7:12:43 PM",56931,1395,1200
"9/8/2024, 1:19:58 AM",57371,1395,1200
"9/8/2024, 7:22:30 AM",57556,1395,1200
"9/8/2024, 1:23:57 PM",57560,1395,1200
"9/8/2024, 7:33:41 PM",57380,1395,1200
"9/9/2024, 1:41:10 AM",57702,1395,1200
"9/9/2024, 7:42:03 AM",57864,1395,1200
"9/9/2024, 1:44:15 PM",57904,1395,1200
"9/9/2024, 7:56:51 PM",57604,1395,1200
"9/10/2024, 2:07:52 AM",13384,1395,1200
"9/10/2024, 6:25:11 AM",17251,1395,1200
"9/10/2024, 10:25:41 AM",10607,1395,1200
"9/10/2024, 2:26:21 PM",11027,1395,1200
"9/10/2024, 6:27:53 PM",12398,1395,1200
"9/10/2024, 10:42:16 PM",13376,1395,1200
"9/11/2024, 2:54:34 AM",17884,1395,1200
"9/11/2024, 7:04:23 AM",20522,1395,1200
"9/11/2024, 2:49:47 PM",23397,1395,1200
"9/11/2024, 9:01:59 PM",25025,1395,1200
"9/12/2024, 3:03:09 AM",26591,1395,1200
"9/12/2024, 9:33:13 AM",27992,1395,1200
"9/12/2024, 3:34:04 PM",29315,1395,1200
"9/12/2024, 10:01:45 PM",30742,1395,1200
"9/13/2024, 4:02:54 AM",33400,1395,1200
"9/13/2024, 10:05:15 AM",34677,1395,1200
"9/13/2024, 4:06:05 PM",35283,1395,1200
"9/13/2024, 10:19:41 PM",36453,1395,1200
"9/14/2024, 4:20:31 AM",37071,1395,1200
"9/14/2024, 10:25:59 AM",39847,1395,1200
"9/14/2024, 4:26:37 PM",40752,1395,1200
"9/14/2024, 10:32:10 PM",41714,1395,1200
"9/15/2024, 4:32:58 AM",42847,1395,1200
"9/15/2024, 10:35:20 AM",43764,1395,1200
"9/15/2024, 4:36:07 PM",44040,1395,1200
"9/15/2024, 10:39:02 PM",44716,1395,1200
"9/16/2024, 4:39:46 AM",45556,1395,1200
"9/16/2024, 10:40:53 AM",46148,1395,1200
"9/16/2024, 4:41:30 PM",46721,1395,1200
"9/16/2024, 10:52:10 PM",47342,1395,1200
"9/17/2024, 4:57:33 AM",48253,1395,1200
"9/17/2024, 11:08:19 AM",49007,1395,1200
"9/17/2024, 5:09:07 PM",49058,1395,1200
"9/17/2024, 11:37:06 PM",49773,1395,1200
"9/18/2024, 5:58:21 AM",51006,1395,1200
"9/18/2024, 11:59:06 AM",51340,1395,1200
"9/18/2024, 5:59:42 PM",51042,1395,1200
"9/19/2024, 12:00:27 AM",51053,1395,1200
"9/19/2024, 6:02:45 AM",52656,1395,1200
"9/19/2024, 12:03:23 PM",53161,1395,1200
"9/19/2024, 6:04:07 PM",52958,1395,1200
"9/20/2024, 6:05:39 AM",54286,1395,1200
"9/20/2024, 12:06:22 PM",54778,1395,1200
"9/20/2024, 6:07:07 PM",54790,1395,1200
"9/21/2024, 12:07:41 AM",55157,1395,1200
"9/21/2024, 6:08:35 AM",55916,1395,1200
"9/21/2024, 12:09:19 PM",56125,1395,1200
"9/21/2024, 6:10:06 PM",56003,1395,1200
"9/22/2024, 12:10:33 AM",56204,1395,1200
"9/22/2024, 6:11:30 AM",56274,1395,1200
"9/22/2024, 12:12:21 PM",56300,1395,1200
"9/22/2024, 6:13:05 PM",56028,1395,1200
"9/23/2024, 12:13:40 AM",10104,1395,1200
"9/23/2024, 4:14:35 AM",13265,1395,1200
"9/23/2024, 8:15:32 AM",16200,1395,1200
"9/23/2024, 12:16:07 PM",18621,1395,1200
"9/23/2024, 4:16:43 PM",19828,1395,1200
"9/23/2024, 8:17:34 PM",20672,1395,1200
"9/24/2024, 2:20:36 AM",25310,1395,1200
"9/24/2024, 8:21:44 AM",28149,1395,1200
"9/24/2024, 2:22:21 PM",29676,1395,1200
"9/24/2024, 8:23:09 PM",30373,1395,1200
"9/25/2024, 2:24:00 AM",33329,1395,1200
"9/25/2024, 8:25:19 AM",35204,1395,1200
"9/25/2024, 2:26:04 PM",36323,1395,1200
"9/25/2024, 8:26:41 PM",37269,1395,1200
"9/26/2024, 2:27:34 AM",38782,1395,1200
"9/26/2024, 8:30:22 AM",41026,1395,1200
"9/26/2024, 2:31:04 PM",42088,1395,1200
"9/26/2024, 8:31:42 PM",42931,1395,1200
"9/27/2024, 2:34:16 AM",44412,1395,1200
"9/27/2024, 8:35:04 AM",46347,1395,1200
"9/27/2024, 2:35:25 PM",47060,1395,1200
"9/27/2024, 8:36:16 PM",47417,1395,1200
"9/28/2024, 2:37:14 AM",48501,1395,1200
"9/28/2024, 8:38:04 AM",49464,1395,1200
"9/28/2024, 2:38:34 PM",50195,1395,1200
"9/28/2024, 8:39:26 PM",50278,1395,1200
"9/29/2024, 2:40:17 AM",51425,1395,1200
"9/29/2024, 8:41:05 AM",51944,1395,1200
"9/29/2024, 2:41:25 PM",52305,1395,1200
"9/29/2024, 8:42:21 PM",52160,1395,1200
"9/30/2024, 2:46:34 AM",52643,1395,1200
"9/30/2024, 8:47:26 AM",53195,1395,1200
"9/30/2024, 2:48:07 PM",53487,1395,1200
"9/30/2024, 9:01:41 PM",53324,1395,1200
"10/1/2024, 3:27:43 AM",53849,1395,1200
"10/1/2024, 9:43:23 AM",54753,1395,1200
"10/1/2024, 3:44:14 PM",54867,1395,1200
"10/1/2024, 9:45:07 PM",54823,1395,1200
"10/2/2024, 3:50:47 AM",55340,1395,1200
"10/2/2024, 9:51:33 AM",56161,1395,1200
"10/2/2024, 3:52:20 PM",56048,1395,1200
"10/2/2024, 9:53:14 PM",56439,1395,1200
"10/3/2024, 3:58:15 AM",57018,1395,1200
"10/3/2024, 9:59:01 AM",57251,1395,1200
"10/3/2024, 3:59:34 PM",57085,1395,1200
"10/3/2024, 10:00:27 PM",56983,1395,1200
"10/4/2024, 4:01:20 AM",58208,1395,1200
"10/4/2024, 10:02:04 AM",58436,1395,1200
"10/4/2024, 4:02:35 PM",58380,1395,1200
"10/4/2024, 10:03:12 PM",58287,1395,1200
"10/5/2024, 4:03:52 AM",59198,1395,1200
"10/5/2024, 10:04:36 AM",59509,1395,1200
"10/5/2024, 4:05:06 PM",59376,1395,1200
"10/5/2024, 10:05:37 PM",59088,1395,1200
"10/6/2024, 4:06:21 AM",59620,1395,1200
"10/6/2024, 4:07:25 PM",59509,1395,1200
"10/6/2024, 10:08:14 PM",59485,1395,1200
"10/7/2024, 4:09:04 AM",59622,1395,1200
"10/7/2024, 10:09:35 AM",59793,1395,1200
"10/7/2024, 4:10:10 PM",59436,1395,1200
"10/7/2024, 10:10:48 PM",59124,1395,1200
"10/8/2024, 4:11:28 AM",59656,1395,1200
"10/8/2024, 10:12:07 AM",60072,1395,1200
"10/8/2024, 4:12:28 PM",59806,1395,1200
"10/8/2024, 10:13:20 PM",60224,1395,1200
"10/9/2024, 4:14:04 AM",61033,1395,1200
"10/9/2024, 10:14:56 AM",61639,1395,1200
"10/9/2024, 4:16:23 PM",61564,1395,1200
"10/9/2024, 10:17:08 PM",61894,1395,1200
"10/10/2024, 4:18:27 AM",12393,1395,1200
"10/10/2024, 8:19:39 AM",17245,1395,1200
"10/10/2024, 12:20:08 PM",21839,1395,1200
"10/10/2024, 6:20:42 PM",23590,1395,1200
"10/11/2024, 12:26:48 AM",25257,1395,1200
"10/11/2024, 6:27:26 AM",29146,1395,1200
"10/11/2024, 12:28:17 PM",30466,1395,1200
"10/11/2024, 6:29:04 PM",31659,1395,1200
"10/12/2024, 6:30:22 AM",35546,1395,1200
"10/12/2024, 12:31:05 PM",36781,1395,1200
"10/12/2024, 6:31:25 PM",37344,1395,1200
"10/13/2024, 12:32:11 AM",38462,1395,1200
"10/13/2024, 6:32:40 AM",39674,1395,1200
"10/13/2024, 12:33:33 PM",40110,1395,1200
"10/13/2024, 6:34:19 PM",41595,1395,1200
"10/14/2024, 12:35:04 AM",42848,1395,1200
"10/14/2024, 6:35:39 AM",44286,1395,1200
"10/14/2024, 12:36:33 PM",45230,1395,1200
"10/14/2024, 6:37:17 PM",45620,1395,1200
"10/15/2024, 12:38:04 AM",46776,1395,1200
"10/15/2024, 6:38:43 AM",48247,1395,1200
"10/15/2024, 12:39:22 PM",49189,1395,1200
"10/15/2024, 6:40:38 PM",49392,1395,1200
"10/16/2024, 12:41:28 AM",49623,1395,1200
"10/16/2024, 6:42:30 AM",52099,1395,1200
"10/16/2024, 12:43:07 PM",52559,1395,1200
"10/16/2024, 6:43:37 PM",52682,1395,1200
"10/17/2024, 12:44:23 AM",53577,1395,1200
"10/17/2024, 6:45:09 AM",54288,1395,1200
"10/17/2024, 12:45:36 PM",54990,1395,1200
"10/17/2024, 6:46:19 PM",55085,1395,1200
"10/18/2024, 12:47:05 AM",55241,1395,1200
"10/18/2024, 6:47:50 AM",56663,1395,1200
"10/18/2024, 12:48:22 PM",57047,1395,1200
"10/18/2024, 6:49:05 PM",56994,1395,1200
"10/19/2024, 12:49:38 AM",57846,1395,1200
"10/19/2024, 6:50:36 AM",58373,1395,1200
"10/19/2024, 12:51:20 PM",58578,1395,1200
"10/19/2024, 6:52:05 PM",58451,1395,1200
"10/20/2024, 12:52:37 AM",58674,1395,1200
"10/20/2024, 6:53:33 AM",59282,1395,1200
"10/20/2024, 12:54:20 PM",59259,1395,1200
"10/20/2024, 6:55:05 PM",58863,1395,1200
"10/21/2024, 12:55:43 AM",59053,1395,1200
"10/21/2024, 6:56:35 AM",59371,1395,1200
"10/21/2024, 12:57:22 PM",59634,1395,1200
"10/21/2024, 6:58:05 PM",59499,1395,1200
"10/22/2024, 12:58:39 AM",59610,1395,1200
"10/22/2024, 6:59:27 AM",60347,1395,1200
"10/22/2024, 1:00:10 PM",60348,1395,1200
"10/22/2024, 7:00:37 PM",59947,1395,1200
"10/23/2024, 1:01:24 AM",60347,1395,1200
"10/23/2024, 7:02:18 AM",60930,1395,1200
"10/23/2024, 1:03:04 PM",61091,1395,1200
"10/23/2024, 7:03:36 PM",60719,1395,1200
"10/24/2024, 1:04:20 AM",61162,1395,1200
"10/24/2024, 7:05:06 AM",61516,1395,1200
"10/24/2024, 1:05:36 PM",61740,1395,1200
"10/24/2024, 7:06:20 PM",61470,1395,1200
"10/25/2024, 1:07:05 AM",61909,1395,1200
"10/25/2024, 7:07:39 AM",62307,1395,1200
"10/25/2024, 1:08:23 PM",62422,1395,1200
"10/25/2024, 7:09:06 PM",62264,1395,1200
"10/26/2024, 1:09:40 AM",62543,1395,1200
"10/26/2024, 7:10:30 AM",62890,1395,1200
"10/26/2024, 1:11:11 PM",62940,1395,1200
"10/26/2024, 7:12:04 PM",62740,1395,1200
"10/27/2024, 1:12:36 AM",63050,1395,1200
"10/27/2024, 7:13:22 AM",63158,1395,1200
"10/27/2024, 1:14:06 PM",63156,1395,1200
"10/27/2024, 7:14:34 PM",62930,1395,1200
"10/29/2024, 1:16:11 AM",62823,1395,1200
"10/29/2024, 7:16:49 AM",63513,1395,1200
"10/29/2024, 1:17:21 PM",63446,1395,1200
"10/29/2024, 7:18:05 PM",63161,1395,1200
"10/30/2024, 1:18:34 AM",63710,1395,1200
"10/30/2024, 7:19:21 AM",63844,1395,1200
"10/30/2024, 1:20:07 PM",63819,1395,1200
"10/30/2024, 7:20:35 PM",63488,1390,1200
"10/31/2024, 1:21:29 AM",64040,1390,1200
"10/31/2024, 7:22:19 AM",64352,1390,1200
"10/31/2024, 1:23:04 PM",64278,1390,1200
"10/31/2024, 7:23:26 PM",63987,1390,1200
"11/1/2024, 1:24:18 AM",64454,1390,1200
"11/1/2024, 7:25:04 AM",64827,1390,1200
"11/1/2024, 1:25:28 PM",64673,1390,1200
"11/1/2024, 7:26:08 PM",64463,1390,1200
"11/2/2024, 1:26:46 AM",14222,1390,1200
"11/2/2024, 5:27:39 AM",16090,1390,1200
"11/2/2024, 9:28:35 AM",18728,1390,1200
"11/2/2024, 1:29:19 PM",20649,1390,1200
"11/2/2024, 7:30:09 PM",21564,1390,1200
"11/3/2024, 1:30:52 AM",24433,1390,1200
"11/3/2024, 7:31:39 AM",26044,1390,1200
"11/3/2024, 1:32:22 PM",29064,1390,1200
"11/3/2024, 7:33:07 PM",29396,1390,1200
"11/4/2024, 1:33:45 AM",30568,1390,1200
"11/4/2024, 7:34:32 AM",32308,1390,1200
"11/4/2024, 1:35:21 PM",34622,1390,1200
"11/4/2024, 7:36:06 PM",35585,1390,1200
"11/5/2024, 1:36:45 AM",37950,1390,1200
"11/5/2024, 7:37:32 AM",39880,1390,1200
"11/5/2024, 1:38:21 PM",41211,1390,1200
"11/5/2024, 7:39:06 PM",41925,1390,1200
"11/6/2024, 1:39:53 AM",43553,1390,1200
"11/6/2024, 7:40:35 AM",45494,1390,1200
"11/6/2024, 1:41:19 PM",46743,1390,1200
"11/6/2024, 7:42:06 PM",47379,1390,1200
"11/7/2024, 1:42:46 AM",49202,1390,1200
"11/7/2024, 7:43:22 AM",50527,1390,1200
"11/7/2024, 1:44:07 PM",51289,1390,1200
"11/7/2024, 7:44:35 PM",51533,1390,1200
"11/8/2024, 1:45:22 AM",53375,1390,1200
"11/8/2024, 7:47:14 AM",54373,1390,1200
"11/8/2024, 1:48:04 PM",55054,1390,1200
"11/8/2024, 7:48:49 PM",55372,1390,1200
"11/9/2024, 1:49:35 AM",56650,1390,1200
"11/9/2024, 7:50:25 AM",57404,1390,1200
"11/9/2024, 1:51:08 PM",57739,1390,1200
"11/9/2024, 7:51:37 PM",57746,1390,1200
"11/10/2024, 1:52:29 AM",58614,1390,1200
"11/10/2024, 7:53:21 AM",58941,1390,1200
"11/10/2024, 1:54:06 PM",59137,1390,1200
"11/10/2024, 7:54:45 PM",58921,1390,1200
"11/11/2024, 1:55:25 AM",58910,1390,1200
"11/11/2024, 7:56:13 AM",59822,1390,1200
"11/11/2024, 1:57:04 PM",60006,1390,1200
"11/11/2024, 7:57:39 PM",59657,1390,1200
"11/12/2024, 1:58:22 AM",10249,1390,1200
"11/12/2024, 5:59:08 AM",16563,1390,1200
"11/12/2024, 2:00:21 PM",20725,1390,1200
"11/12/2024, 8:01:04 PM",21952,1390,1200
"11/13/2024, 2:01:48 AM",25755,1390,1200
"11/13/2024, 8:02:25 AM",27682,1390,1200
"11/13/2024, 2:03:07 PM",30449,1390,1200
"11/13/2024, 8:03:39 PM",31245,1390,1200
"11/14/2024, 8:05:50 AM",34824,1390,1200
"11/14/2024, 2:06:34 PM",37541,1390,1200
"11/14/2024, 8:07:21 PM",37794,1390,1200
"11/15/2024, 2:08:10 AM",39647,1390,1200
"11/15/2024, 8:09:12 AM",13718,1390,1200
"11/15/2024, 12:09:52 PM",17897,1390,1200
"11/15/2024, 4:10:22 PM",19322,1390,1200
"11/15/2024, 8:11:08 PM",20817,1390,1200
"11/16/2024, 2:11:49 AM",24416,1390,1200
"11/16/2024, 8:13:50 AM",26950,1390,1200
"11/16/2024, 2:14:20 PM",28292,1390,1200
"11/16/2024, 8:15:07 PM",28602,1390,1200
"11/17/2024, 2:15:36 AM",30550,1390,1200
"11/17/2024, 8:16:32 AM",32537,1390,1200
"11/17/2024, 2:17:17 PM",33988,1390,1200
"11/17/2024, 8:18:05 PM",34525,1390,1200
"11/18/2024, 2:18:32 AM",35486,1390,1200
"11/18/2024, 8:20:53 AM",37477,1390,1200
"11/18/2024, 2:21:24 PM",39281,1390,1200
"11/18/2024, 8:22:07 PM",39807,1390,1200
"11/19/2024, 2:22:44 AM",41482,1390,1200
"11/19/2024, 8:23:37 AM",44040,1390,1200
"11/19/2024, 2:26:09 PM",44843,1390,1200
"11/19/2024, 8:26:52 PM",45126,1390,1200
"11/20/2024, 2:27:50 AM",46457,1390,1200
"11/20/2024, 8:28:57 AM",48243,1390,1200
