Time,Sales Rank,New Price,List Price
"11/20/2024, 2:29:34 PM",49041,1390,1200
"11/20/2024, 8:30:22 PM",49237,1390,1200
"11/21/2024, 2:31:14 AM",50963,1390,1200
"11/21/2024, 8:32:09 AM",51972,1390,1200
"11/21/2024, 2:32:42 PM",52539,1390,1200
"11/21/2024, 8:33:35 PM",52630,1390,1200
"11/22/2024, 2:52:05 AM",54495,1390,1200
"11/22/2024, 8:52:40 AM",55661,1390,1200
"11/22/2024, 2:53:22 PM",56111,1390,1200
"11/22/2024, 8:54:07 PM",56166,1390,1200
"11/23/2024, 3:14:52 AM",57440,1390,1200
"11/23/2024, 9:15:29 AM",58123,1390,1200
"11/23/2024, 3:16:18 PM",58556,1390,1200
"11/23/2024, 9:17:04 PM",58448,1390,1200
"11/24/2024, 3:18:07 AM",59114,1390,1200
"11/24/2024, 9:18:35 AM",59560,1390,1200
"11/24/2024, 3:19:24 PM",59656,1390,1200
"11/24/2024, 9:20:09 PM",59547,1390,1200
"11/25/2024, 3:20:55 AM",60228,1390,1200
"11/25/2024, 9:21:33 AM",60480,1390,1200
"11/25/2024, 3:22:19 PM",60572,1390,1200
"11/25/2024, 9:23:05 PM",60411,1390,1200
"11/26/2024, 3:30:48 AM",61301,1390,1200
"11/26/2024, 9:31:31 AM",61808,1390,1200
"11/26/2024, 3:32:17 PM",61711,1390,1200
"11/26/2024, 9:33:04 PM",61604,1390,1200
"11/27/2024, 3:34:09 AM",62607,1306.92,1200
"11/27/2024, 9:34:36 AM",62696,1293.99,1200
"11/27/2024, 3:35:21 PM",62427,1293.99,1200
"11/27/2024, 9:36:06 PM",62185,1226.99,1200
"11/28/2024, 3:36:57 AM",63010,1226.99,1200
"11/28/2024, 9:37:34 AM",63510,1226.99,1200
"11/28/2024, 3:38:19 PM",63260,1226.99,1200
"11/28/2024, 9:39:05 PM",62942,1226.99,1200
"11/29/2024, 3:39:46 AM",63691,1226.99,1200
"11/29/2024, 9:40:34 AM",64085,1226.99,1200
"11/29/2024, 3:41:22 PM",64108,1226.99,1200
"11/29/2024, 9:42:07 PM",63844,1226.99,1200
"11/30/2024, 3:43:15 AM",65540,1226.99,1200
"11/30/2024, 9:44:03 AM",66533,1226.99,1200
"11/30/2024, 3:44:38 PM",67033,1226.99,1200
"11/30/2024, 9:45:18 PM",67659,1226.99,1200
"12/1/2024, 3:46:10 AM",67816,1226.99,1200
"12/1/2024, 9:46:42 AM",68316,1226.99,1200
"12/1/2024, 3:47:28 PM",68343,1226.99,1200
"12/1/2024, 9:48:21 PM",67929,1226.99,1200
"12/2/2024, 3:49:21 AM",68493,1226.99,1200
"12/2/2024, 9:50:07 AM",68874,1226.99,1200
"12/2/2024, 3:50:42 PM",69087,1226.99,1200
"12/2/2024, 9:51:24 PM",68803,1226.99,1200
"12/3/2024, 3:52:36 AM",70255,1226.99,1200
"12/3/2024, 9:53:21 AM",71068,1226.99,1200
"12/3/2024, 3:54:07 PM",71972,1226.99,1200
"12/3/2024, 9:54:34 PM",13356,1256.99,1200
"12/4/2024, 1:55:22 AM",16753,1256.99,1200
"12/4/2024, 5:58:29 AM",21131,1256.99,1200
"12/4/2024, 11:59:08 AM",25107,1256.99,1200
"12/4/2024, 5:59:37 PM",28044,1256.99,1200
"12/5/2024, 12:00:24 AM",30935,1256.99,1200
"12/5/2024, 6:01:07 AM",33805,1256.99,1200
"12/5/2024, 12:01:46 PM",36037,1256.99,1200
"12/5/2024, 6:02:24 PM",37264,1256.99,1200
"12/6/2024, 12:16:00 AM",39552,1256.99,1200
"12/6/2024, 6:20:24 AM",41513,1256.99,1200
"12/6/2024, 12:21:39 PM",43151,1256.99,1200
"12/6/2024, 6:22:21 PM",44088,1256.99,1200
"12/7/2024, 12:23:06 AM",45803,1256.99,1200
"12/7/2024, 6:23:41 AM",47916,1256.99,1200
"12/7/2024, 12:24:25 PM",49345,1256.99,1200
"12/7/2024, 6:25:14 PM",50105,1256.99,1200
"12/8/2024, 12:25:51 AM",51910,1256.99,1200
"12/8/2024, 6:26:37 AM",53199,1256.99,1200
"12/8/2024, 12:27:21 PM",54508,1256.99,1200
"12/8/2024, 6:28:06 PM",55069,1256.99,1200
"12/9/2024, 12:28:47 AM",56198,1256.99,1200
"12/9/2024, 6:29:34 AM",57279,1256.99,1200
"12/9/2024, 12:30:23 PM",58660,1256.99,1200
"12/9/2024, 6:31:06 PM",58829,1256.99,1200
"12/10/2024, 12:31:48 AM",59264,1256.99,1200
"12/10/2024, 6:32:30 AM",61485,1256.99,1200
"12/10/2024, 12:33:18 PM",62418,1256.99,1200
"12/10/2024, 6:34:04 PM",62576,1256.99,1200
"12/11/2024, 12:34:44 AM",63574,1256.99,1200
"12/11/2024, 6:35:31 AM",64345,1256.99,1200
"12/11/2024, 12:36:13 PM",65055,1256.99,1200
"12/11/2024, 6:37:03 PM",65115,1256.99,1200
"12/12/2024, 12:37:32 AM",66073,1256.99,1200
"12/12/2024, 6:38:23 AM",67044,1255,1200
"12/12/2024, 12:39:10 PM",67440,1255,1200
"12/12/2024, 6:39:44 PM",67271,1255,1200
"12/13/2024, 12:40:33 AM",68078,1255,1200
"12/13/2024, 6:41:16 AM",68989,1255,1200
"12/13/2024, 12:42:04 PM",69231,1255,1200
"12/13/2024, 6:42:39 PM",69056,1255,1200
"12/14/2024, 12:43:34 AM",69970,1255,1200
"12/14/2024, 6:44:31 AM",70601,1255,1200
"12/14/2024, 12:45:19 PM",70983,1255,1200
"12/14/2024, 6:46:04 PM",70629,1255,1200
"12/15/2024, 12:46:36 AM",71124,1255,1200
"12/15/2024, 6:47:33 AM",71512,1255,1200
"12/15/2024, 12:48:21 PM",71908,1255,1200
"12/15/2024, 6:49:06 PM",71578,1255,1200
"12/16/2024, 12:49:53 AM",71702,1255,1200
"12/16/2024, 6:50:40 AM",72061,1255,1200
"12/16/2024, 12:51:25 PM",72304,1255,1200
"12/16/2024, 6:52:11 PM",71924,1255,1200
"12/17/2024, 12:53:10 AM",72362,1255,1200
"12/17/2024, 6:53:58 AM",72683,1255,1200
"12/17/2024, 12:54:45 PM",72906,1255,1200
"12/17/2024, 6:55:32 PM",72647,1255,1200
"12/18/2024, 12:56:18 AM",73092,1255,1200
"12/18/2024, 6:57:05 AM",73290,1255,1200
"12/18/2024, 12:57:47 PM",73419,1255,1200
"12/18/2024, 6:58:33 PM",73229,1255,1200
"12/19/2024, 12:59:21 AM",73593,1255,1200
"12/19/2024, 7:00:09 AM",73790,1255,1200
"12/19/2024, 1:00:58 PM",73882,1255,1200
"12/19/2024, 7:01:36 PM",73549,1255,1200
"12/20/2024, 1:02:22 AM",74072,1255,1200
"12/20/2024, 7:03:13 AM",74154,1255,1200
"12/20/2024, 1:04:02 PM",74108,1255,1200
"12/20/2024, 7:04:36 PM",73828,1255,1200
"12/21/2024, 1:05:26 AM",74349,1255,1200
"12/21/2024, 7:06:17 AM",74447,1255,1200
"12/21/2024, 1:07:04 PM",74399,1255,1200
"12/21/2024, 7:07:37 PM",74156,1255,1200
"12/22/2024, 1:08:27 AM",74396,1255,1200
"12/22/2024, 7:09:16 AM",74461,1255,1200
"12/22/2024, 1:10:05 PM",74147,1255,1200
"12/22/2024, 7:10:40 PM",73828,1255,1200
"12/23/2024, 1:11:27 AM",73819,1255,1200
"12/23/2024, 7:12:19 AM",74068,1255,1200
"12/23/2024, 1:13:05 PM",73825,1255,1200
"12/23/2024, 7:13:32 PM",73395,1255,1200
"12/24/2024, 1:14:21 AM",73558,1255,1200
"12/24/2024, 7:15:08 AM",73595,1255,1200
"12/24/2024, 1:15:52 PM",73320,1255,1200
"12/24/2024, 7:16:32 PM",72783,1255,1200
"12/25/2024, 1:17:22 AM",72942,1255,1200
"12/25/2024, 7:18:15 AM",72793,1255,1200
"12/25/2024, 1:18:55 PM",72426,1255,1200
"12/25/2024, 7:19:37 PM",71875,1255,1200
"12/26/2024, 1:20:24 AM",71963,1255,1200
"12/26/2024, 7:21:17 AM",71972,1255,1200
"12/26/2024, 1:22:04 PM",71803,1255,1200
"12/26/2024, 7:22:38 PM",71378,1255,1200
"12/27/2024, 1:23:26 AM",71452,1255,1200
"12/27/2024, 7:24:16 AM",71865,1255,1200
"12/27/2024, 1:25:04 PM",71708,1255,1200
"12/27/2024, 7:25:39 PM",71242,1255,1200
"12/28/2024, 1:26:22 AM",71780,1255,1200
"12/28/2024, 7:27:14 AM",72036,1255,1200
"12/28/2024, 1:28:04 PM",71919,1255,1200
"12/28/2024, 7:28:38 PM",71452,1255,1200
"12/29/2024, 1:29:29 AM",71742,1255,1200
"12/29/2024, 7:30:35 AM",72035,1255,1200
"12/29/2024, 1:31:18 PM",72076,1255,1200
"12/29/2024, 7:32:06 PM",71735,1255,1200
"12/30/2024, 1:32:42 AM",71865,1255,1200
"12/30/2024, 7:33:35 AM",72234,1255,1200
"12/30/2024, 1:34:20 PM",72208,1255,1200
"12/30/2024, 7:35:06 PM",71835,1255,1200
"12/31/2024, 1:35:49 AM",72115,1255,1200
"12/31/2024, 7:36:59 AM",72618,1255,1200
"12/31/2024, 1:37:46 PM",72643,1255,1200
"12/31/2024, 7:38:34 PM",9868,1255,1200
"12/31/2024, 11:39:23 PM",12078,1255,1200
"1/1/2025, 3:40:19 AM",16447,1255,1200
"1/1/2025, 7:41:05 AM",19972,1255,1200
"1/1/2025, 11:41:32 AM",22017,1255,1200
"1/1/2025, 5:42:20 PM",23798,1255,1200
"1/1/2025, 11:43:06 PM",26171,1255,1200
"1/2/2025, 5:43:54 AM",29367,1255,1200
"1/2/2025, 11:44:24 AM",31529,1255,1200
"1/2/2025, 5:45:07 PM",32725,1255,1200
"1/2/2025, 11:45:27 PM",33763,1255,1200
"1/3/2025, 5:46:38 AM",37025,1255,1200
"1/3/2025, 11:47:33 AM",39655,1255,1200
"1/3/2025, 5:48:21 PM",40555,1255,1200
"1/3/2025, 11:49:04 PM",42597,1255,1200
"1/4/2025, 5:50:11 AM",44648,1255,1200
"1/4/2025, 11:50:46 AM",46490,1255,1200
"1/4/2025, 5:51:24 PM",47171,1255,1200
"1/4/2025, 11:52:09 PM",48480,1255,1200
"1/5/2025, 5:52:56 AM",50179,1255,1200
"1/5/2025, 11:53:33 AM",51535,1255,1200
"1/5/2025, 5:54:19 PM",52413,1255,1200
"1/5/2025, 11:55:05 PM",53566,1255,1200
"1/6/2025, 5:55:50 AM",54850,1255,1200
"1/6/2025, 11:56:28 AM",56120,1255,1200
"1/6/2025, 5:57:08 PM",56538,1255,1200
"1/6/2025, 11:57:34 PM",57151,1255,1200
"1/7/2025, 5:59:16 AM",59050,1255,1200
"1/7/2025, 12:00:07 PM",59873,1255,1200
"1/7/2025, 6:00:26 PM",60044,1255,1200
"1/8/2025, 12:01:06 AM",61085,1255,1200
"1/8/2025, 6:01:52 AM",62026,1255,1200
"1/8/2025, 12:02:24 PM",14050,1255,1200
"1/8/2025, 4:03:17 PM",15456,1255,1200
"1/8/2025, 8:04:06 PM",16053,1255,1200
"1/9/2025, 12:04:23 AM",17984,1255,1200
"1/9/2025, 4:05:20 AM",22966,1255,1200
"1/9/2025, 10:06:05 AM",26486,1255,1200
"1/9/2025, 4:06:36 PM",28135,1255,1200
"1/9/2025, 10:07:23 PM",29182,1255,1200
"1/10/2025, 4:08:19 AM",32272,1255,1200
"1/10/2025, 10:09:05 AM",14413,1255,1200
"1/10/2025, 2:09:33 PM",16543,1255,1200
"1/10/2025, 6:10:20 PM",18088,1255,1200
"1/10/2025, 10:11:05 PM",19998,1255,1200
"1/11/2025, 2:11:36 AM",20688,1255,1200
"1/11/2025, 8:12:25 AM",25744,1255,1200
"1/11/2025, 2:13:06 PM",27282,1255,1200
"1/11/2025, 8:13:53 PM",27852,1255,1200
"1/12/2025, 2:14:33 AM",29872,1255,1200
"1/12/2025, 8:15:21 AM",32239,1255,1200
"1/12/2025, 2:16:05 PM",10227,1255,1200
"1/12/2025, 6:16:24 PM",11766,1255,1200
"1/12/2025, 10:17:18 PM",14272,1255,1200
"1/13/2025, 2:18:04 AM",16411,1255,1200
"1/13/2025, 6:18:56 AM",17976,1255,1200
"1/13/2025, 10:19:50 AM",21897,1255,1200
"1/13/2025, 4:20:39 PM",23568,1255,1200
"1/13/2025, 10:21:26 PM",24137,1255,1200
"1/14/2025, 4:22:24 AM",28627,1255,1200
"1/14/2025, 10:23:10 AM",31524,1255,1200
"1/14/2025, 4:23:49 PM",32625,1255,1200
"1/14/2025, 10:24:34 PM",33655,1255,1200
"1/15/2025, 4:25:26 AM",36053,1255,1200
"1/15/2025, 10:26:14 AM",38059,1255,1200
"1/15/2025, 4:27:04 PM",38957,1255,1200
"1/15/2025, 10:27:37 PM",39477,1255,1200
"1/16/2025, 4:28:27 AM",41707,1255,1200
"1/16/2025, 10:29:24 AM",43703,1255,1200
"1/16/2025, 4:30:14 PM",44856,1255,1200
"1/16/2025, 10:30:49 PM",45244,1255,1200
"1/17/2025, 4:31:34 AM",47358,1255,1200
"1/17/2025, 10:32:20 AM",48734,1255,1200
"1/17/2025, 4:33:04 PM",49174,1255,1200
"1/17/2025, 10:33:35 PM",49497,1255,1200
"1/18/2025, 4:34:22 AM",51086,1255,1200
"1/18/2025, 10:35:08 AM",52243,1255,1200
"1/18/2025, 4:35:36 PM",52553,1255,1200
"1/18/2025, 10:36:23 PM",52764,1255,1200
"1/19/2025, 4:37:12 AM",53859,1255,1200
"1/19/2025, 10:38:03 AM",54421,1255,1200
"1/19/2025, 4:38:35 PM",54464,1255,1200
"1/19/2025, 10:39:19 PM",54358,1255,1200
"1/20/2025, 4:40:06 AM",55537,1255,1200
"1/20/2025, 10:42:14 AM",55961,1255,1200
"1/20/2025, 4:43:04 PM",55659,1255,1200
"1/20/2025, 10:43:32 PM",55911,1255,1200
"1/21/2025, 4:44:20 AM",56667,1255,1200
"1/21/2025, 10:45:06 AM",57223,1255,1200
"1/21/2025, 4:45:38 PM",57143,1255,1200
"1/21/2025, 10:46:21 PM",56891,1255,1200
"1/22/2025, 4:47:09 AM",57960,1255,1200
"1/22/2025, 10:47:53 AM",58458,1255,1200
"1/22/2025, 4:48:32 PM",58471,1255,1200
"1/22/2025, 10:49:19 PM",58313,1255,1200
"1/23/2025, 4:50:06 AM",10807,1255,1200
"1/23/2025, 8:50:48 AM",15016,1255,1200
"1/23/2025, 12:51:31 PM",18085,1255,1200
"1/23/2025, 4:52:19 PM",19546,1255,1200
"1/23/2025, 8:53:05 PM",20801,1255,1200
"1/24/2025, 2:53:33 AM",24661,1255,1200
"1/24/2025, 8:54:23 AM",28188,1255,1200
"1/24/2025, 2:55:08 PM",30332,1255,1200
"1/24/2025, 8:55:39 PM",31146,1255,1200
"1/25/2025, 2:56:23 AM",7739,1255,1200
"1/25/2025, 6:57:18 AM",11026,1255,1200
"1/25/2025, 10:58:04 AM",12441,1255,1200
"1/25/2025, 2:58:24 PM",13895,1255,1200
"1/25/2025, 6:59:10 PM",14605,1255,1200
"1/25/2025, 10:59:38 PM",15690,1255,1200
"1/26/2025, 3:00:25 AM",17943,1255,1200
"1/26/2025, 7:01:20 AM",20056,1255,1200
"1/26/2025, 1:02:05 PM",23104,1255,1200
"1/26/2025, 7:02:25 PM",23543,1255,1200
"1/27/2025, 1:03:11 AM",10386,1255,1200
"1/27/2025, 5:03:52 AM",14603,1255,1200
"1/27/2025, 9:04:35 AM",17344,1255,1200
"1/27/2025, 1:05:20 PM",18443,1255,1200
"1/27/2025, 5:06:04 PM",19563,1255,1200
"1/27/2025, 9:06:37 PM",20026,1255,1200
"1/28/2025, 3:07:26 AM",23014,1255,1200
"1/28/2025, 9:08:18 AM",26288,1255,1200
"1/28/2025, 3:09:04 PM",27664,1255,1200
"1/28/2025, 9:09:38 PM",27952,1255,1200
"1/29/2025, 3:10:20 AM",12520,1255,1200
"1/29/2025, 7:11:10 AM",15433,1255,1200
"1/29/2025, 11:13:15 AM",19320,1255,1200
"1/29/2025, 3:14:03 PM",20099,1255,1200
"1/29/2025, 9:14:36 PM",21034,1255,1200
"1/30/2025, 3:15:23 AM",24211,1255,1200
"1/30/2025, 9:16:10 AM",27252,1255,1200
"1/30/2025, 3:17:04 PM",28564,1255,1200
"1/30/2025, 9:17:42 PM",29071,1255,1200
"1/31/2025, 3:18:18 AM",32019,1255,1200
"1/31/2025, 9:19:11 AM",34278,1255,1200
"1/31/2025, 3:20:04 PM",35557,1255,1200
"1/31/2025, 9:20:37 PM",36141,1255,1200
"2/1/2025, 3:21:18 AM",38224,1255,1200
"2/1/2025, 9:22:04 AM",39781,1255,1200
"2/1/2025, 3:22:23 PM",40521,1255,1200
"2/1/2025, 9:23:08 PM",40555,1255,1200
"2/2/2025, 3:23:33 AM",42124,1255,1200
"2/2/2025, 9:24:21 AM",43296,1255,1200
"2/2/2025, 3:25:07 PM",44124,1255,1200
"2/2/2025, 9:25:48 PM",44475,1255,1200
"2/3/2025, 3:26:20 AM",45820,1255,1200
"2/3/2025, 9:27:13 AM",46702,1255,1200
"2/3/2025, 3:28:05 PM",46984,1255,1200
"2/3/2025, 9:28:47 PM",9414,1255,1200
"2/4/2025, 1:29:22 AM",13617,1255,1200
"2/4/2025, 5:30:24 AM",8752,1255,1200
"2/4/2025, 9:31:18 AM",12479,1255,1200
"2/4/2025, 1:32:05 PM",14972,1255,1200
"2/4/2025, 5:32:36 PM",15624,1255,1200
"2/4/2025, 9:33:26 PM",17272,1255,1200
"2/5/2025, 1:34:22 AM",18449,1255,1200
"2/5/2025, 5:35:09 AM",21059,1255,1200
"2/5/2025, 11:35:40 AM",25410,1255,1200
"2/5/2025, 5:36:08 PM",26105,1255,1200
"2/5/2025, 11:36:35 PM",28105,1255,1200
"2/6/2025, 5:37:53 AM",30200,1255,1200
"2/6/2025, 11:38:35 AM",32352,1239,1200
"2/6/2025, 5:39:23 PM",32932,1239,1200
"2/6/2025, 11:40:21 PM",33846,1239,1200
"2/7/2025, 5:42:15 AM",36074,1239,1200
"2/7/2025, 11:43:05 AM",38251,1239,1200
"2/7/2025, 5:43:35 PM",38530,1239,1200
"2/7/2025, 11:44:23 PM",40232,1239,1200
"2/8/2025, 5:45:16 AM",42070,1239,1200
"2/8/2025, 11:46:04 AM",43269,1239,1200
"2/8/2025, 5:46:24 PM",43530,1239,1200
"2/8/2025, 11:47:10 PM",9571,1239,1200
"2/9/2025, 3:47:36 AM",13135,1239,1200
"2/9/2025, 7:48:21 AM",17010,1239,1200
"2/9/2025, 11:49:06 AM",19441,1239,1200
"2/9/2025, 3:49:29 PM",20868,1239,1200
"2/9/2025, 9:50:20 PM",21996,1239,1200
"2/10/2025, 3:51:06 AM",24944,1239,1200
"2/10/2025, 9:52:01 AM",27392,1239,1200
"2/10/2025, 3:52:21 PM",28891,1239,1200
"2/10/2025, 9:53:04 PM",29907,1239,1200
"2/11/2025, 3:53:34 AM",31720,1239,1200
"2/11/2025, 9:54:33 AM",35163,1239,1200
"2/11/2025, 3:55:23 PM",35962,1239,1200
"2/11/2025, 9:56:07 PM",36294,1239,1200
"2/12/2025, 3:57:01 AM",39367,1239,1200
"2/12/2025, 9:58:12 AM",41178,1239,1200
"2/12/2025, 3:59:04 PM",42192,1239,1200
"2/12/2025, 9:59:39 PM",42595,1239,1200
"2/13/2025, 4:00:35 AM",44757,1239,1200
"2/13/2025, 10:01:19 AM",46112,1239,1200
"2/13/2025, 4:02:05 PM",46598,1239,1200
"2/13/2025, 10:02:46 PM",46795,1239,1200
"2/14/2025, 4:03:19 AM",48365,1239,1200
"2/14/2025, 10:04:08 AM",50043,1239,1200
"2/14/2025, 4:04:36 PM",50229,1239,1200
"2/14/2025, 10:05:27 PM",50175,1239,1200
"2/15/2025, 4:06:21 AM",51119,1239,1200
