Time,Sales Rank,New Price,List Price
"2/15/2025, 10:07:12 AM",52026,1239,1200
"2/15/2025, 4:07:46 PM",52169,1239,1200
"2/15/2025, 10:08:25 PM",52066,1239,1200
"2/16/2025, 4:09:20 AM",52783,1239,1200
"2/16/2025, 10:10:07 AM",53241,1239,1200
"2/16/2025, 10:11:34 PM",53057,1239,1200
"2/17/2025, 4:12:23 AM",13453,1239,1200
"2/17/2025, 8:13:17 AM",17123,1239,1200
"2/17/2025, 12:14:04 PM",19378,1239,1200
"2/17/2025, 4:14:31 PM",20500,1239,1200
"2/17/2025, 10:15:08 PM",22194,1239,1200
"2/18/2025, 4:15:52 AM",25087,1239,1200
"2/18/2025, 10:16:40 AM",29690,1239,1200
"2/18/2025, 4:17:27 PM",30834,1239,1200
"2/19/2025, 11:27:43 AM",37423,1239,1200
"2/19/2025, 9:35:17 PM",13105,1239,1200
"2/20/2025, 1:36:04 AM",16954,1239,1200
"2/20/2025, 5:36:08 AM",20861,1239,1200
"2/20/2025, 11:37:25 AM",24767,1239,1200
"2/20/2025, 5:59:59 PM",26225,1239,1200
"2/21/2025, 12:00:39 AM",28666,1239,1200
"2/21/2025, 6:01:11 AM",31515,1239,1200
"2/21/2025, 12:02:11 PM",33828,1239,1200
"2/21/2025, 6:09:59 PM",34409,1239,1200
"2/22/2025, 12:10:33 AM",36117,1239,1200
"2/22/2025, 6:11:06 AM",37932,1239,1200
"2/22/2025, 12:11:42 PM",39662,1239,1200
"2/22/2025, 6:13:23 PM",40197,1239,1200
"2/23/2025, 12:14:07 AM",41188,1239,1200
"2/23/2025, 6:14:35 AM",12354,1239,1200
"2/23/2025, 10:15:07 AM",15763,1239,1200
"2/23/2025, 2:15:58 PM",7877,1239,1200
"2/23/2025, 6:18:57 PM",8796,1239,1200
"2/23/2025, 10:24:41 PM",10604,1239,1200
"2/24/2025, 2:25:19 AM",13643,1239,1200
"2/24/2025, 6:26:09 AM",16290,1239,1200
"2/24/2025, 10:27:04 AM",19555,1239,1200
"2/25/2025, 2:28:22 PM",29651,1239,1200
"2/25/2025, 8:33:25 PM",29897,1239,1200
"2/26/2025, 2:34:05 AM",32347,1239,1200
"2/26/2025, 8:34:39 AM",35379,1239,1200
"2/26/2025, 2:35:11 PM",36673,1239,1200
"2/26/2025, 8:37:38 PM",37104,1239,1200
"2/27/2025, 2:38:22 AM",39564,1239,1200
"2/27/2025, 8:39:07 AM",14328,1239,1200
"2/27/2025, 12:41:28 PM",8895,1222,1200
"2/27/2025, 4:43:28 PM",10142,1222,1200
"2/27/2025, 8:44:21 PM",11534,1222,1200
"2/28/2025, 12:45:09 AM",14995,1222,1200
"2/28/2025, 4:45:38 AM",18680,1222,1200
"2/28/2025, 8:46:21 AM",21374,1222,1200
"2/28/2025, 2:47:07 PM",23515,1222,1200
"2/28/2025, 8:56:00 PM",23606,1222,1200
"3/1/2025, 2:56:10 AM",9147,1222,1200
"3/1/2025, 6:57:03 AM",9968,1222,1200
"3/1/2025, 10:57:08 AM",15756,1222,1200
"3/1/2025, 3:09:38 PM",16423,1222,1200
"3/1/2025, 7:10:24 PM",17091,1222,1200
"3/1/2025, 11:11:17 PM",17721,1222,1200
"3/2/2025, 3:12:06 AM",20642,1222,1200
"3/2/2025, 9:12:25 AM",23540,1222,1200
"3/2/2025, 3:13:20 PM",25123,1222,1200
"3/2/2025, 9:14:06 PM",26068,1222,1200
"3/3/2025, 3:14:52 AM",27801,1222,1200
"3/3/2025, 9:15:35 AM",30321,1222,1200
"3/3/2025, 3:17:55 PM",31479,1222,1200
"3/3/2025, 9:20:25 PM",31863,1222,1200
"3/4/2025, 3:21:12 AM",34433,1222,1200
"3/4/2025, 9:22:04 AM",36274,1222,1200
"3/4/2025, 3:26:43 PM",37507,1222,1200
"3/4/2025, 9:28:22 PM",37792,1222,1200
"3/5/2025, 3:29:07 AM",40665,1222,1200
"3/5/2025, 9:29:35 AM",41949,1222,1200
"3/5/2025, 3:30:28 PM",43023,1222,1200
"3/5/2025, 9:31:22 PM",43003,1222,1200
"3/6/2025, 3:32:06 AM",44625,1222,1200
"3/6/2025, 9:32:35 AM",46373,1222,1200
"3/6/2025, 3:34:33 PM",46922,1222,1200
"3/6/2025, 9:36:03 PM",47124,1222,1200
"3/7/2025, 3:36:36 AM",48850,1222,1200
"3/7/2025, 9:37:20 AM",49820,1222,1200
"3/7/2025, 3:38:52 PM",49933,1222,1200
"3/7/2025, 9:39:36 PM",49677,1222,1200
"3/8/2025, 3:40:20 AM",11349,1222,1200
"3/8/2025, 7:41:04 AM",15601,1222,1200
"3/8/2025, 11:41:23 AM",18763,1222,1200
"3/8/2025, 3:42:26 PM",20584,1222,1200
"3/8/2025, 9:43:24 PM",22049,1222,1200
"3/9/2025, 3:44:04 AM",9570,1222,1200
"3/10/2025, 3:51:05 AM",20654,1222,1200
"3/10/2025, 9:51:22 AM",24041,1222,1200
"3/10/2025, 3:58:05 PM",25020,1222,1200
"3/10/2025, 9:58:39 PM",26757,1222,1200
"3/11/2025, 3:59:18 AM",30179,1222,1200
"3/11/2025, 10:00:06 AM",32606,1222,1200
"3/11/2025, 4:02:54 PM",33234,1222,1200
"3/11/2025, 10:05:31 PM",34391,1222,1200
"3/12/2025, 4:06:11 AM",36432,1222,1200
"3/12/2025, 10:06:41 AM",38328,1222,1200
"3/12/2025, 4:07:49 PM",39206,1222,1200
"3/12/2025, 10:08:46 PM",40522,1222,1200
"3/13/2025, 4:09:24 AM",11814,1239,1200
"3/13/2025, 8:10:08 AM",13841,1239,1200
"3/13/2025, 12:10:25 PM",8872,1239,1200
"3/14/2025, 5:44:45 PM",23630,1239,1200
"3/15/2025, 12:26:50 AM",25365,1239,1200
"3/15/2025, 6:27:19 AM",28253,1239,1200
"3/15/2025, 12:28:09 PM",29296,1239,1200
"3/15/2025, 6:35:13 PM",29296,1222,1200
"3/16/2025, 12:39:54 AM",31414,1222,1200
"3/16/2025, 6:40:18 AM",33241,1222,1200
"3/16/2025, 12:41:03 PM",34917,1222,1200
"3/17/2025, 3:15:26 AM",11976,1239,1200
"3/17/2025, 10:46:51 AM",18414,1239,1200
"3/17/2025, 2:49:08 PM",20011,1239,1200
"3/17/2025, 8:50:04 PM",21082,1239,1200
"3/18/2025, 2:54:32 AM",25912,1239,1200
"3/18/2025, 9:39:02 AM",28808,1239,1200
"3/18/2025, 3:40:16 PM",29816,1239,1200
"3/18/2025, 9:41:03 PM",31028,1222,1200
"3/19/2025, 3:43:58 AM",12185,1222,1200
"3/20/2025, 12:12:42 PM",29408,1222,1200
"3/20/2025, 6:13:29 PM",29717,1222,1200
"3/21/2025, 12:14:12 AM",9900,1222,1200
"3/21/2025, 4:15:47 AM",13822,1222,1200
"3/21/2025, 8:22:16 AM",17830,1222,1200
"3/21/2025, 12:30:33 PM",20031,1222,1200
"3/21/2025, 6:31:06 PM",20975,1222,1200
"3/22/2025, 12:31:32 AM",23494,1222,1200
"3/22/2025, 6:35:11 AM",7329,1222,1200
"3/22/2025, 10:39:26 AM",10078,1222,1200
"3/22/2025, 2:40:08 PM",11202,1222,1200
"3/22/2025, 6:40:41 PM",11782,1222,1200
"3/22/2025, 10:41:05 PM",13683,1222,1200
"3/23/2025, 2:41:25 AM",16157,1222,1200
"3/23/2025, 6:42:25 AM",18945,1222,1200
"3/23/2025, 10:43:23 AM",5784,1222,1200
"3/23/2025, 2:44:06 PM",6798,1222,1200
"3/23/2025, 6:44:40 PM",7419,1222,1200
"3/23/2025, 10:45:07 PM",9350,1222,1200
"3/24/2025, 2:45:37 AM",12704,1222,1200
"3/24/2025, 6:46:48 AM",15075,1222,1200
"3/24/2025, 10:50:26 AM",8432,1222,1200
"3/24/2025, 2:51:05 PM",9658,1222,1200
"3/24/2025, 6:51:26 PM",10106,1222,1200
"3/24/2025, 10:52:06 PM",11968,1222,1200
"3/25/2025, 2:52:32 AM",7899,1222,1200
"3/25/2025, 6:54:07 AM",10031,1222,1200
"3/25/2025, 10:58:37 AM",12610,1222,1200
"3/25/2025, 2:59:20 PM",12872,1222,1200
"3/25/2025, 7:00:08 PM",12900,1222,1200
"3/25/2025, 11:00:11 PM",16229,1222,1200
"3/26/2025, 3:00:40 AM",18922,1222,1200
"3/26/2025, 7:03:12 AM",21636,1222,1200
"3/26/2025, 1:04:03 PM",23101,1222,1200
"3/26/2025, 7:04:40 PM",22472,1222,1200
"3/27/2025, 1:05:34 AM",9790,1222,1200
"3/27/2025, 5:06:29 AM",13949,1222,1200
"3/27/2025, 9:07:19 AM",16587,1222,1200
"3/27/2025, 1:08:04 PM",18253,1222,1200
"3/27/2025, 5:08:36 PM",18444,1222,1200
"3/27/2025, 9:09:19 PM",18754,1222,1200
"3/28/2025, 1:10:15 AM",21223,1222,1200
"3/28/2025, 7:10:58 AM",24148,1222,1200
"3/28/2025, 1:11:43 PM",26029,1222,1200
"3/28/2025, 7:12:08 PM",26317,1222,1200
"3/29/2025, 1:12:53 AM",28366,1222,1200
"3/29/2025, 7:13:39 AM",10062,1222,1200
"3/29/2025, 11:14:32 AM",11373,1222,1200
"3/29/2025, 3:15:20 PM",13998,1222,1200
"3/29/2025, 7:16:05 PM",14796,1222,1200
"3/29/2025, 11:16:20 PM",16691,1222,1200
"3/30/2025, 3:17:06 AM",19719,1222,1200
"3/30/2025, 7:17:54 AM",21594,1222,1200
"3/30/2025, 1:18:35 PM",23944,1222,1200
"3/30/2025, 7:19:09 PM",24413,1222,1200
"3/31/2025, 1:20:16 AM",8862,1222,1200
"3/31/2025, 5:20:58 AM",12988,1222,1200
"3/31/2025, 9:21:43 AM",15811,1222,1200
"3/31/2025, 1:56:00 PM",17149,1222,1200
"3/31/2025, 5:56:22 PM",17544,1222,1200
"3/31/2025, 9:57:05 PM",18048,1222,1200
"4/1/2025, 2:02:42 AM",20677,1222,1200
"4/1/2025, 8:09:25 AM",25094,1222,1200
"4/1/2025, 2:10:06 PM",12311,1222,1200
"4/1/2025, 6:10:35 PM",13083,1222,1200
"4/1/2025, 10:11:07 PM",14653,1222,1200
"4/2/2025, 2:12:09 AM",8991,1222,1200
"4/2/2025, 6:13:10 AM",12074,1222,1200
"4/2/2025, 10:15:10 AM",14913,1222,1200
"4/2/2025, 2:15:51 PM",16664,1222,1200
"4/2/2025, 6:16:26 PM",16628,1222,1200
"4/2/2025, 10:17:08 PM",17902,1222,1200
"4/3/2025, 2:17:59 AM",19803,1222,1200
"4/3/2025, 6:18:55 AM",23311,1222,1200
"4/3/2025, 12:19:48 PM",25645,1222,1200
"4/3/2025, 6:20:21 PM",25675,1222,1200
"4/4/2025, 12:21:08 AM",27903,1222,1200
"4/4/2025, 6:21:46 AM",13102,1222,1200
"4/4/2025, 10:22:32 AM",16764,1222,1200
"4/4/2025, 2:23:18 PM",18030,1222,1200
"4/4/2025, 6:24:05 PM",18287,1222,1200
"4/4/2025, 10:24:22 PM",19512,1222,1200
"4/7/2025, 2:28:20 AM",7111,1222,1200
"4/7/2025, 6:29:05 AM",8646,1222,1200
"4/7/2025, 10:29:50 AM",12186,1222,1200
"4/7/2025, 2:30:34 PM",14264,1222,1200
"4/7/2025, 6:31:08 PM",14435,1222,1200
"4/7/2025, 10:32:03 PM",16186,1222,1200
"4/8/2025, 2:32:58 AM",17848,1222,1200
"4/8/2025, 6:33:30 AM",9895,1222,1200
"4/8/2025, 10:34:17 AM",7618,1222,1200
"4/8/2025, 2:35:14 PM",8666,1222,1200
"4/8/2025, 6:36:04 PM",5345,1222,1200
"4/8/2025, 10:36:26 PM",11308,1222,1200
"4/9/2025, 2:37:39 AM",17337,1222,1200
"4/9/2025, 6:38:52 AM",9328,1222,1200
"4/9/2025, 10:40:22 AM",6565,1222,1200
"4/9/2025, 2:41:09 PM",7059,1222,1200
"4/9/2025, 6:41:49 PM",8029,1222,1200
"4/9/2025, 10:42:22 PM",6468,1222,1200
"4/10/2025, 2:44:13 AM",8460,1222,1200
"4/10/2025, 6:45:19 AM",10843,1222,1200
"4/10/2025, 10:46:05 AM",12802,1222,1200
"4/10/2025, 2:46:43 PM",16079,1222,1200
"4/10/2025, 6:47:27 PM",15881,1222,1200
"4/10/2025, 10:48:07 PM",7766,1222,1200
"4/11/2025, 2:48:58 AM",10805,1222,1200
"4/11/2025, 6:49:39 AM",14282,1222,1200
"4/11/2025, 10:50:11 AM",8143,1222,1200
"4/11/2025, 2:50:51 PM",9165,1222,1200
"4/11/2025, 6:51:19 PM",9948,1222,1200
"4/11/2025, 10:52:06 PM",12361,1222,1200
"4/12/2025, 2:53:12 AM",17446,1221,1200
"4/12/2025, 6:54:04 AM",9538,1221,1200
"4/12/2025, 10:54:22 AM",11103,1221,1200
"4/12/2025, 2:55:09 PM",11894,1221,1200
"4/12/2025, 6:55:29 PM",12276,1221,1200
"4/12/2025, 10:56:07 PM",13050,1221,1200
"4/13/2025, 2:56:56 AM",16877,1221,1200
"4/13/2025, 6:57:24 AM",18018,1221,1200
"4/13/2025, 10:58:09 AM",20551,1221,1200
"4/13/2025, 4:58:25 PM",20223,1221,1200
"4/13/2025, 10:59:21 PM",20814,1221,1200
"4/14/2025, 5:00:21 AM",22592,1221,1200
"4/14/2025, 11:01:05 AM",24601,1221,1200
"4/14/2025, 5:01:33 PM",25060,1221,1200
"4/14/2025, 11:02:05 PM",9422,1221,1200
"4/15/2025, 3:02:56 AM",14962,1221,1200
"4/15/2025, 7:03:32 AM",9049,1221,1200
"4/15/2025, 11:04:10 AM",11466,1221,1200
"4/15/2025, 3:04:48 PM",12621,1221,1200
"4/15/2025, 7:05:23 PM",13089,1221,1200
"4/15/2025, 11:06:07 PM",7214,1221,1200
"4/16/2025, 3:06:59 AM",10207,1221,1200
"4/16/2025, 7:07:28 AM",13508,1221,1200
"4/16/2025, 11:08:07 AM",16027,1221,1200
"4/16/2025, 3:08:44 PM",16792,1221,1200
"4/16/2025, 7:09:20 PM",16915,1221,1200
"4/16/2025, 11:10:07 PM",7934,1221,1200
"4/17/2025, 3:10:56 AM",10877,1221,1200
"4/17/2025, 7:11:26 AM",13301,1221,1200
"4/17/2025, 11:12:07 AM",16050,1221,1200
"4/17/2025, 3:12:34 PM",16327,1221,1200
"4/17/2025, 7:13:07 PM",16341,1221,1200
"4/17/2025, 11:13:22 PM",18213,1221,1200
"4/18/2025, 3:14:22 AM",19633,1221,1200
"4/18/2025, 7:15:16 AM",22795,1221,1200
"4/18/2025, 1:16:05 PM",24888,1221,1200
"4/18/2025, 7:16:23 PM",24704,1221,1200
"4/19/2025, 1:17:13 AM",26436,1221,1200
"4/19/2025, 7:18:03 AM",28100,1222,1200
"4/19/2025, 1:18:49 PM",28866,1222,1200
"4/19/2025, 7:19:21 PM",28541,1222,1200
"4/20/2025, 1:20:12 AM",29843,1222,1200
"4/20/2025, 7:20:43 AM",31509,1221,1200
"4/20/2025, 1:21:33 PM",9842,1221,1200
"4/20/2025, 5:22:19 PM",11543,1221,1200
"4/20/2025, 9:23:06 PM",13261,1221,1200
"4/21/2025, 1:23:57 AM",6065,1221,1200
"4/21/2025, 5:24:43 AM",5639,1222,1200
"4/21/2025, 9:25:36 AM",7324,1222,1200
"4/21/2025, 1:26:27 PM",5580,1222,1200
"4/21/2025, 5:27:10 PM",6088,1222,1200
"4/21/2025, 9:27:39 PM",4488,1222,1200
"4/22/2025, 1:28:43 AM",6289,1222,1200
"4/22/2025, 5:34:58 AM",8777,1222,1200
"4/22/2025, 9:36:00 AM",4901,1222,1200
"4/22/2025, 1:36:55 PM",6288,1222,1200
"4/22/2025, 5:37:25 PM",6414,1222,1200
"4/22/2025, 9:38:13 PM",7035,1222,1200
"4/23/2025, 1:39:03 AM",5634,1222,1200
"4/23/2025, 5:39:48 AM",7711,1222,1200
"4/23/2025, 9:41:08 AM",7835,1222,1200
"4/23/2025, 1:42:06 PM",8862,1222,1200
"4/23/2025, 5:42:20 PM",9000,1222,1200
"4/23/2025, 9:43:04 PM",9829,1222,1200
"4/24/2025, 5:44:37 AM",15708,1221,1200
"4/24/2025, 1:47:53 PM",9036,1221,1200
"4/24/2025, 5:48:21 PM",9523,1221,1200
"4/24/2025, 9:49:05 PM",18528,1221,1200
"4/25/2025, 1:49:51 AM",20337,1221,1200
"4/25/2025, 7:50:21 AM",23171,1449,1200
"4/25/2025, 1:51:55 PM",24855,1449,1200
"4/25/2025, 7:52:21 PM",24464,1449,1200
"4/26/2025, 1:53:10 AM",26087,1449,1200
"4/26/2025, 7:53:38 AM",27811,1222,1200
"4/26/2025, 1:54:28 PM",28658,1222,1200
"4/26/2025, 7:55:11 PM",28417,1222,1200
"4/27/2025, 1:55:58 AM",30198,1222,1200
"4/27/2025, 7:56:29 AM",31588,1222,1200
"4/27/2025, 1:57:17 PM",32048,1222,1200
"4/27/2025, 7:58:04 PM",31295,1222,1200
"4/28/2025, 1:58:52 AM",10148,1222,1200
"4/28/2025, 5:59:40 AM",6588,1222,1200
"4/28/2025, 10:00:55 AM",5645,1222,1200
"4/28/2025, 2:02:02 PM",6893,1222,1200
"4/28/2025, 6:02:31 PM",7422,1222,1200
"4/29/2025, 2:04:11 AM",15547,1222,1200
"4/29/2025, 6:05:26 AM",17820,1222,1200
"4/29/2025, 10:06:45 AM",19596,1222,1200
"4/29/2025, 2:08:36 PM",19340,1222,1200
"4/29/2025, 6:09:21 PM",18777,1222,1200
"4/30/2025, 2:10:47 AM",21055,1222,1200
"4/30/2025, 8:11:20 AM",25359,1222,1200
"4/30/2025, 4:03:30 PM",26254,1222,1200
"4/30/2025, 10:04:11 PM",28049,1222,1200
"5/1/2025, 4:05:16 AM",29828,1222,1200
"5/1/2025, 10:23:27 AM",31159,1222,1200
"5/1/2025, 4:24:17 PM",31170,1222,1200
"5/1/2025, 10:25:05 PM",32617,1222,1200
"5/2/2025, 4:25:38 AM",34895,1222,1200
"5/2/2025, 10:26:22 AM",36123,1222,1200
"5/2/2025, 4:27:11 PM",35768,1222,1200
"5/2/2025, 10:28:04 PM",13554,1222,1200
"5/3/2025, 2:28:08 AM",18209,1222,1200
"5/3/2025, 6:30:03 AM",21221,1222,1200
"5/3/2025, 12:30:08 PM",23529,1222,1200
"5/3/2025, 6:30:37 PM",24102,1222,1200
"5/4/2025, 12:31:24 AM",26359,1222,1200
"5/4/2025, 6:32:56 AM",28652,1222,1200
"5/4/2025, 12:33:06 PM",29386,1222,1200
"5/4/2025, 6:33:35 PM",29357,1222,1200
"5/5/2025, 12:34:08 AM",31148,1222,1200
"5/5/2025, 6:35:30 AM",32830,1222,1200
"5/5/2025, 12:47:40 PM",34049,1222,1200
"5/5/2025, 6:48:22 PM",34126,1222,1200
"5/6/2025, 12:49:06 AM",10952,1222,1200
"5/8/2025, 4:55:19 AM",10758,1222,1200
"5/8/2025, 9:02:43 AM",14030,1222,1200
"5/8/2025, 1:03:20 PM",15614,1222,1200
"5/8/2025, 5:04:06 PM",16047,1222,1200
"5/8/2025, 9:04:37 PM",17837,1222,1200
"5/9/2025, 1:05:09 AM",20579,1222,1200
"5/9/2025, 7:05:52 AM",24381,1222,1200
"5/9/2025, 1:06:21 PM",11878,1222,1200
"5/9/2025, 5:07:08 PM",12677,1222,1200
"5/9/2025, 9:07:44 PM",15449,1222,1200
"5/10/2025, 1:08:22 AM",18870,1222,1200
"5/10/2025, 5:09:11 AM",21843,1222,1200
"5/10/2025, 11:09:56 AM",5435,1221,1200
"5/10/2025, 3:10:36 PM",6566,1221,1200
"5/10/2025, 7:11:22 PM",7329,1222,1200
"5/10/2025, 11:12:10 PM",10144,1222,1200
"5/11/2025, 3:12:50 AM",13075,1222,1200
"5/11/2025, 7:13:40 AM",15412,1222,1200
"5/11/2025, 11:14:28 AM",16692,1222,1200
"5/11/2025, 3:15:08 PM",16562,1222,1200
"5/11/2025, 7:15:45 PM",16587,1222,1200
"5/11/2025, 11:16:18 PM",7618,1222,1200
"5/12/2025, 3:17:04 AM",9886,1222,1200
"5/12/2025, 7:17:52 AM",13695,1222,1200
"5/12/2025, 11:19:34 AM",15078,1222,1200
"5/12/2025, 3:20:19 PM",15445,1222,1200
"5/12/2025, 4:22:37 PM",15445,1222,1200
